timestamp,dew,pressure,rain_rate,rh,temp,vpd,wind
2016-06-05 05:30:00,11.7,1008.7,1.3,97.0,12.2,43.0,0.0
2016-06-05 05:35:00,11.7,1008.7,1.5,97.0,12.2,43.0,0.0
2016-06-05 05:40:00,11.7,1008.7,1.5,97.0,12.2,43.0,1.4
2016-06-05 05:45:00,11.7,1008.4,1.5,97.0,12.2,43.0,3.2
2016-06-05 05:50:00,11.7,1008.4,1.5,97.0,12.2,43.0,1.4
2016-06-05 05:56:00,11.7,1008.4,1.8,97.0,12.2,43.0,3.2
2016-06-05 06:16:00,11.7,1008.0,1.5,97.0,12.2,43.0,3.2
2016-06-05 06:21:00,11.7,1008.0,1.5,97.0,12.2,43.0,1.4
2016-06-05 06:26:00,11.7,1008.0,1.0,97.0,12.2,43.0,0.0
2016-06-05 06:31:00,11.7,1008.0,0.8,97.0,12.2,43.0,3.2
2016-06-05 06:36:00,11.7,1007.7,0.5,97.0,12.2,43.0,4.7
2016-06-05 06:41:00,11.7,1008.0,0.5,97.0,12.2,43.0,1.4
2016-06-05 06:46:00,11.7,1007.7,0.5,97.0,12.2,43.0,1.4
2016-06-05 06:51:00,11.8,1007.7,0.3,97.0,12.3,43.0,0.0
2016-06-05 06:56:00,11.8,1007.3,0.0,97.0,12.3,43.0,3.2
2016-06-05 07:01:00,11.8,1007.3,0.3,97.0,12.3,43.0,0.0
2016-06-05 07:06:00,11.9,1007.7,0.3,97.0,12.4,43.0,0.0
2016-06-05 07:11:00,11.9,1007.7,0.5,97.0,12.4,43.0,0.0
2016-06-05 07:16:00,11.9,1007.7,0.5,97.0,12.4,43.0,1.4
2016-06-05 07:21:00,11.9,1007.7,0.8,97.0,12.4,43.0,3.2
2016-06-05 07:26:00,11.9,1007.7,1.0,97.0,12.4,43.0,1.4
2016-06-05 07:31:00,11.9,1007.3,1.0,97.0,12.4,43.0,1.4
2016-06-05 07:36:00,11.9,1007.3,1.3,97.0,12.4,43.0,3.2
2016-06-05 07:41:00,12.0,1007.3,1.3,97.0,12.5,43.0,0.0
2016-06-05 07:46:00,12.1,1007.3,1.5,97.0,12.6,44.0,3.2
2016-06-05 07:56:00,12.1,1007.3,1.5,97.0,12.6,44.0,0.0
2016-06-05 08:01:00,12.1,1007.7,1.8,97.0,12.6,44.0,1.4
2016-06-05 08:06:00,12.1,1007.7,2.8,97.0,12.6,44.0,3.2
2016-06-05 08:16:00,12.2,1007.7,3.3,97.0,12.7,44.0,1.4
2016-06-05 08:26:00,12.3,1007.7,3.3,97.0,12.8,44.0,1.4
2016-06-05 08:31:00,12.3,1007.7,3.6,97.0,12.8,44.0,0.0
2016-06-05 08:36:00,12.3,1007.3,3.6,97.0,12.8,44.0,0.0
2016-06-05 08:41:00,12.3,1007.7,3.8,97.0,12.8,44.0,3.2
2016-06-05 08:46:00,12.4,1007.7,3.8,97.0,12.9,45.0,3.2
2016-06-05 08:51:00,12.4,1007.3,4.1,97.0,12.9,45.0,1.4
2016-06-05 08:56:00,12.3,1007.7,4.1,97.0,12.8,44.0,1.4
2016-06-05 09:01:00,12.3,1007.3,3.8,97.0,12.8,44.0,3.2
2016-06-05 09:06:00,12.3,1007.3,2.8,97.0,12.8,44.0,1.4
2016-06-05 09:11:00,12.3,1007.3,2.5,97.0,12.8,44.0,1.4
2016-06-05 09:17:00,12.4,1007.3,2.5,97.0,12.9,45.0,1.4
2016-06-05 09:22:00,12.4,1007.0,2.5,97.0,12.9,45.0,1.4
2016-06-05 09:32:00,12.6,1007.0,2.8,97.0,13.1,45.0,3.2
2016-06-05 09:37:00,12.6,1006.3,2.8,97.0,13.1,45.0,1.4
2016-06-05 09:42:00,12.6,1006.7,3.0,97.0,13.1,45.0,0.0
2016-06-05 09:47:00,12.7,1006.3,3.3,97.0,13.2,46.0,0.0
2016-06-05 09:52:00,12.7,1006.3,3.3,97.0,13.2,46.0,1.4
2016-06-05 10:02:00,12.8,1006.0,3.0,97.0,13.3,46.0,1.4
2016-06-05 10:07:00,12.9,1006.0,2.8,97.0,13.4,46.0,0.0
2016-06-05 10:17:00,13.0,1006.0,3.0,97.0,13.5,46.0,1.4
2016-06-05 10:27:00,13.0,1005.6,3.3,97.0,13.5,46.0,1.4
2016-06-05 10:32:00,13.1,1005.6,3.3,97.0,13.6,47.0,0.0
2016-06-05 10:37:00,13.1,1005.3,3.3,97.0,13.6,47.0,1.4
2016-06-05 10:47:00,13.1,1005.0,3.3,97.0,13.6,47.0,3.2
2016-06-05 10:52:00,13.1,1004.6,4.3,97.0,13.6,47.0,3.2
2016-06-05 10:57:00,13.1,1004.6,4.8,97.0,13.6,47.0,1.4
2016-06-05 11:02:00,13.1,1004.6,5.3,97.0,13.6,47.0,3.2
2016-06-05 11:07:00,13.1,1004.3,6.1,97.0,13.6,47.0,3.2
2016-06-05 11:12:00,13.1,1003.9,6.6,97.0,13.6,47.0,1.4
2016-06-05 11:17:00,13.2,1003.9,6.9,97.0,13.7,47.0,3.2
2016-06-05 11:22:00,13.2,1003.9,6.9,97.0,13.7,47.0,1.4
2016-06-05 11:27:00,13.3,1003.9,6.9,97.0,13.8,47.0,4.7
2016-06-05 11:32:00,13.3,1003.9,6.6,97.0,13.8,47.0,0.0
2016-06-05 11:38:00,13.4,1003.6,6.3,97.0,13.9,48.0,1.4
2016-06-05 11:43:00,13.3,1003.6,6.3,97.0,13.8,47.0,1.4
2016-06-05 11:48:00,13.2,1003.3,5.8,97.0,13.7,47.0,3.2
2016-06-05 11:53:00,13.2,1002.9,5.1,97.0,13.7,47.0,1.4
2016-06-05 11:58:00,13.2,1002.9,4.3,97.0,13.7,47.0,1.4
2016-06-05 12:03:00,13.3,1002.9,3.8,97.0,13.8,47.0,0.0
2016-06-05 12:08:00,13.3,1002.6,3.3,97.0,13.8,47.0,1.4
2016-06-05 12:13:00,13.4,1002.3,2.8,97.0,13.9,48.0,3.2
2016-06-05 12:18:00,13.4,1002.3,2.3,97.0,13.9,48.0,3.2
2016-06-05 12:23:00,13.5,1001.9,2.0,97.0,14.0,48.0,0.0
2016-06-05 12:28:00,13.6,1001.9,1.8,97.0,14.1,48.0,1.4
2016-06-05 12:33:00,13.6,1001.6,1.8,97.0,14.1,48.0,1.4
2016-06-05 12:38:00,13.7,1001.6,1.5,97.0,14.2,49.0,3.2
2016-06-05 12:43:00,13.7,1001.6,1.5,97.0,14.2,49.0,0.0
2016-06-05 12:48:00,13.8,1001.6,1.5,97.0,14.3,49.0,0.0
2016-06-05 12:53:00,13.9,1001.2,1.5,97.0,14.4,49.0,3.2
2016-06-05 12:58:00,14.1,1001.2,1.5,97.0,14.6,50.0,4.7
2016-06-05 13:03:00,14.3,1001.2,1.5,97.0,14.8,50.0,9.7
2016-06-05 13:08:00,14.4,1001.2,1.5,97.0,14.9,51.0,1.4
2016-06-05 13:13:00,14.5,1000.9,1.5,96.0,15.1,69.0,1.4
2016-06-05 13:18:00,14.5,1000.9,1.5,96.0,15.1,69.0,3.2
2016-06-05 13:23:00,14.6,1000.6,1.5,96.0,15.2,69.0,1.4
2016-06-05 13:33:00,14.6,1000.6,1.5,96.0,15.2,69.0,4.7
2016-06-05 13:38:00,14.4,1000.9,1.8,95.0,15.2,86.0,13.0
2016-06-05 13:43:00,14.4,1000.9,1.8,95.0,15.2,86.0,1.4
2016-06-05 13:49:00,14.4,1000.9,1.8,95.0,15.2,86.0,3.2
2016-06-05 13:54:00,14.4,1000.9,2.0,95.0,15.2,86.0,3.2
2016-06-05 13:59:00,14.1,1001.2,1.8,95.0,14.9,85.0,4.7
2016-06-05 14:04:00,13.6,1001.2,1.8,94.0,14.6,100.0,0.0
2016-06-05 14:09:00,13.6,1001.2,2.0,95.0,14.4,82.0,3.2
2016-06-05 14:14:00,13.4,1001.2,2.0,95.0,14.2,81.0,3.2
2016-06-05 14:19:00,13.3,1001.2,2.3,95.0,14.1,80.0,3.2
2016-06-05 14:24:00,13.2,1001.2,2.3,95.0,14.0,80.0,3.2
2016-06-05 14:34:00,12.9,1001.2,2.8,95.0,13.7,78.0,1.4
2016-06-05 14:39:00,12.7,1001.6,2.8,95.0,13.5,77.0,3.2
2016-06-05 14:44:00,12.7,1001.6,3.0,96.0,13.3,61.0,1.4
2016-06-05 14:49:00,12.6,1001.6,3.3,96.0,13.2,61.0,0.0
2016-06-05 14:54:00,12.5,1001.6,3.6,96.0,13.1,60.0,0.0
2016-06-05 14:59:00,12.5,1001.6,4.1,96.0,13.1,60.0,0.0
2016-06-05 15:04:00,12.4,1001.6,4.3,96.0,13.0,60.0,0.0
2016-06-05 15:10:00,12.3,1001.6,4.3,96.0,12.9,60.0,1.4
2016-06-05 15:15:00,12.2,1001.6,4.3,96.0,12.8,59.0,0.0
2016-06-05 15:30:00,12.3,1001.6,4.3,97.0,12.8,44.0,3.2
2016-06-05 15:40:00,12.2,1001.2,4.3,97.0,12.7,44.0,0.0
2016-06-05 15:45:00,12.2,1001.6,4.6,97.0,12.7,44.0,1.4
2016-06-05 15:50:00,12.2,1001.6,4.1,97.0,12.7,44.0,1.4
2016-06-05 15:55:00,12.1,1001.6,3.8,96.0,12.7,59.0,0.0
2016-06-05 16:00:00,12.0,1001.6,3.3,96.0,12.6,58.0,1.4
2016-06-05 16:05:00,11.9,1001.2,3.3,97.0,12.4,43.0,1.4
2016-06-05 16:15:00,11.8,1001.6,3.3,97.0,12.3,43.0,0.0
2016-06-05 16:20:00,11.8,1001.2,3.3,97.0,12.3,43.0,0.0
2016-06-05 16:25:00,11.8,1001.2,3.0,97.0,12.3,43.0,0.0
2016-06-05 16:30:00,11.7,1001.2,3.3,97.0,12.2,43.0,0.0
2016-06-05 16:35:00,11.7,1001.2,3.0,97.0,12.2,43.0,1.4
2016-06-05 16:40:00,11.6,1000.9,3.0,97.0,12.1,42.0,1.4
2016-06-05 16:45:00,11.6,1000.9,2.8,97.0,12.1,42.0,0.0
2016-06-05 16:55:00,11.6,1000.9,2.8,97.0,12.1,42.0,1.4
2016-06-05 17:01:00,11.5,1000.9,3.0,97.0,12.0,42.0,0.0
2016-06-05 17:11:00,11.5,1000.9,3.3,97.0,12.0,42.0,0.0
2016-06-05 17:16:00,11.5,1001.2,3.3,97.0,12.0,42.0,0.0
2016-06-05 17:26:00,11.4,1001.2,3.3,97.0,11.9,42.0,0.0
2016-06-05 17:36:00,11.4,1001.2,3.0,97.0,11.9,42.0,1.4
2016-06-05 17:41:00,11.4,1000.9,3.0,97.0,11.9,42.0,0.0
2016-06-05 17:46:00,11.4,1001.2,3.0,97.0,11.9,42.0,0.0
2016-06-05 17:51:00,11.3,1001.2,3.3,97.0,11.8,42.0,1.4
2016-06-05 18:16:00,11.3,1001.2,2.5,97.0,11.8,42.0,1.4
2016-06-05 18:22:00,11.3,1001.2,2.5,97.0,11.8,42.0,3.2
2016-06-05 18:27:00,11.2,1001.6,2.5,97.0,11.7,41.0,0.0
2016-06-05 18:32:00,11.2,1001.2,2.3,97.0,11.7,41.0,1.4
2016-06-05 18:42:00,11.2,1001.6,2.3,97.0,11.7,41.0,1.4
2016-06-05 18:47:00,11.1,1001.6,2.3,97.0,11.6,41.0,0.0
2016-06-05 18:52:00,11.1,1001.6,2.3,97.0,11.6,41.0,1.4
2016-06-05 18:57:00,11.1,1001.2,2.3,97.0,11.6,41.0,0.0
2016-06-05 19:02:00,11.0,1001.2,2.3,97.0,11.5,41.0,0.0
2016-06-05 19:07:00,11.0,1001.6,2.0,97.0,11.5,41.0,1.4
2016-06-05 19:17:00,10.9,1001.6,2.0,97.0,11.4,40.0,0.0
2016-06-05 19:22:00,10.9,1001.6,1.8,97.0,11.4,40.0,1.4
2016-06-05 19:27:00,10.9,1001.6,1.5,97.0,11.4,40.0,0.0
2016-06-05 19:47:00,10.9,1001.2,1.5,97.0,11.4,40.0,0.0
2016-06-05 19:52:00,10.9,1001.2,1.5,97.0,11.4,40.0,1.4
2016-06-05 20:07:00,10.8,1001.2,1.3,97.0,11.3,40.0,1.4
2016-06-05 20:12:00,10.8,1001.2,1.5,97.0,11.3,40.0,1.4
2016-06-05 20:22:00,10.8,1001.2,1.3,97.0,11.3,40.0,0.0
2016-06-05 20:27:00,10.8,1000.9,1.0,97.0,11.3,40.0,0.0
2016-06-05 20:32:00,10.8,1000.9,1.0,97.0,11.3,40.0,1.4
2016-06-05 20:42:00,10.8,1000.6,0.8,97.0,11.3,40.0,0.0
2016-06-05 20:47:00,10.8,1000.6,1.0,97.0,11.3,40.0,1.4
2016-06-05 20:53:00,10.8,1000.6,0.8,97.0,11.3,40.0,4.7
2016-06-05 20:58:00,10.8,1000.2,0.8,97.0,11.3,40.0,3.2
2016-06-05 21:03:00,10.9,1000.2,0.5,97.0,11.4,40.0,1.4
2016-06-05 21:08:00,10.9,1000.2,0.8,97.0,11.4,40.0,1.4
2016-06-05 21:13:00,10.9,1000.2,0.5,97.0,11.4,40.0,4.7
2016-06-05 21:18:00,10.9,999.9,0.5,97.0,11.4,40.0,3.2
2016-06-05 21:23:00,11.0,999.9,0.8,97.0,11.5,41.0,1.4
2016-06-05 21:28:00,10.9,999.9,0.8,97.0,11.4,40.0,0.0
2016-06-05 21:33:00,10.9,999.5,0.5,97.0,11.4,40.0,0.0
2016-06-05 21:43:00,10.9,999.5,0.5,97.0,11.4,40.0,1.4
2016-06-05 21:58:00,10.8,999.5,0.5,96.0,11.4,54.0,1.4
2016-06-05 22:03:00,10.8,999.5,0.5,96.0,11.4,54.0,0.0
2016-06-05 22:23:00,10.7,999.5,0.5,96.0,11.3,54.0,0.0
2016-06-05 22:43:00,10.7,999.5,0.5,96.0,11.3,54.0,1.4
2016-06-05 22:48:00,10.6,999.5,0.5,96.0,11.2,53.0,0.0
2016-06-05 22:53:00,10.6,999.5,0.5,96.0,11.2,53.0,1.4
2016-06-05 22:58:00,10.6,999.5,0.3,96.0,11.2,53.0,1.4
2016-06-05 23:03:00,10.6,999.2,0.3,96.0,11.2,53.0,4.7
2016-06-05 23:09:00,10.6,999.2,0.3,96.0,11.2,53.0,1.4
2016-06-05 23:14:00,10.6,999.5,0.0,96.0,11.2,53.0,3.2
2016-06-05 23:19:00,10.6,999.5,0.0,96.0,11.2,53.0,1.4
2016-06-05 23:24:00,10.7,999.5,0.3,96.0,11.3,54.0,4.7
2016-06-05 23:34:00,10.4,999.5,0.3,95.0,11.2,67.0,4.7
2016-06-05 23:44:00,10.4,999.5,0.5,95.0,11.2,67.0,3.2
2016-06-05 23:54:00,10.4,999.5,0.5,95.0,11.2,67.0,1.4
2016-06-06 00:04:00,10.3,999.5,0.5,95.0,11.1,66.0,1.4
2016-06-06 00:14:00,10.3,999.5,0.5,95.0,11.1,66.0,0.0
2016-06-06 00:19:00,10.3,999.9,0.5,95.0,11.1,66.0,3.2
2016-06-06 00:24:00,10.2,999.5,0.5,95.0,11.0,66.0,3.2
2016-06-06 00:29:00,10.2,999.5,0.5,95.0,11.0,66.0,0.0
2016-06-06 00:34:00,10.1,999.5,0.5,95.0,10.9,65.0,1.4
2016-06-06 00:54:00,10.1,999.5,0.5,95.0,10.9,65.0,3.2
2016-06-06 00:59:00,10.1,999.9,0.5,95.0,10.9,65.0,0.0
2016-06-06 01:04:00,10.1,999.5,0.3,95.0,10.9,65.0,1.4
2016-06-06 01:09:00,10.1,999.5,0.3,95.0,10.9,65.0,3.2
2016-06-06 01:24:00,10.1,999.5,0.0,95.0,10.9,65.0,1.4
2016-06-06 01:30:00,10.1,999.5,0.0,95.0,10.9,65.0,4.7
2016-06-06 01:35:00,10.1,999.9,0.0,95.0,10.9,65.0,3.2
2016-06-06 01:40:00,10.1,999.9,0.0,95.0,10.9,65.0,0.0
2016-06-06 01:45:00,10.1,999.9,0.0,95.0,10.9,65.0,1.4
2016-06-06 01:50:00,10.0,999.9,0.0,95.0,10.8,65.0,3.2
2016-06-06 01:55:00,10.0,999.9,0.0,95.0,10.8,65.0,1.4
2016-06-06 02:00:00,9.9,999.9,0.0,95.0,10.7,64.0,1.4
2016-06-06 02:05:00,9.8,999.9,0.0,95.0,10.6,64.0,4.7
2016-06-06 02:10:00,9.8,999.9,0.0,95.0,10.6,64.0,1.4
2016-06-06 02:15:00,9.7,999.9,0.0,95.0,10.5,63.0,3.2
2016-06-06 02:20:00,9.7,999.9,0.0,95.0,10.5,63.0,1.4
2016-06-06 02:30:00,9.6,999.9,0.3,95.0,10.4,63.0,6.4
2016-06-06 02:35:00,9.5,999.9,0.3,95.0,10.3,63.0,4.7
2016-06-06 02:45:00,9.4,999.9,0.3,95.0,10.2,62.0,1.4
2016-06-06 02:50:00,9.4,999.9,0.3,95.0,10.2,62.0,3.2
2016-06-06 02:55:00,9.3,999.9,0.3,95.0,10.1,62.0,3.2
2016-06-06 03:00:00,9.2,999.5,0.3,95.0,10.0,61.0,1.4
2016-06-06 03:05:00,9.1,999.5,0.3,95.0,9.9,61.0,4.7
2016-06-06 03:10:00,9.1,999.5,0.3,95.0,9.9,61.0,3.2
2016-06-06 03:15:00,9.0,999.5,0.3,94.0,9.9,73.0,9.7
2016-06-06 03:25:00,8.9,999.5,0.0,94.0,9.8,73.0,4.7
2016-06-06 03:35:00,8.9,999.5,0.0,94.0,9.8,73.0,3.2
2016-06-06 03:40:00,8.9,999.2,0.0,94.0,9.8,73.0,9.7
2016-06-06 03:45:00,8.9,999.2,0.0,94.0,9.8,73.0,3.2
2016-06-06 04:00:00,8.9,998.9,0.0,94.0,9.8,73.0,3.2
2016-06-06 04:10:00,8.9,998.9,0.0,94.0,9.8,73.0,4.7
2016-06-06 04:15:00,8.7,998.9,0.0,93.0,9.8,85.0,11.1
2016-06-06 04:20:00,8.8,998.9,0.0,93.0,9.9,85.0,1.4
2016-06-06 04:25:00,8.8,998.9,0.0,93.0,9.9,85.0,6.4
2016-06-06 04:30:00,8.9,998.9,0.0,93.0,10.0,86.0,3.2
2016-06-06 04:35:00,8.9,998.9,0.0,92.0,10.1,99.0,1.4
2016-06-06 04:40:00,8.9,998.9,0.0,92.0,10.1,99.0,3.2
2016-06-06 04:46:00,8.8,998.9,0.0,91.0,10.2,112.0,11.1
2016-06-06 04:51:00,8.9,998.9,0.0,91.0,10.3,113.0,6.4
2016-06-06 04:56:00,8.9,999.2,0.0,91.0,10.3,113.0,6.4
2016-06-06 05:01:00,8.9,999.2,0.0,91.0,10.3,113.0,1.4
2016-06-06 05:11:00,8.8,999.2,0.0,91.0,10.2,112.0,1.4
2016-06-06 05:16:00,8.7,999.5,0.0,91.0,10.1,111.0,3.2
2016-06-06 05:21:00,8.9,999.5,0.0,92.0,10.1,99.0,0.0
2016-06-06 05:26:00,8.7,999.5,0.0,92.0,9.9,98.0,4.7
2016-06-06 05:36:00,8.6,999.5,0.0,92.0,9.8,97.0,6.4
2016-06-06 05:41:00,8.6,999.5,0.0,92.0,9.8,97.0,4.7
2016-06-06 05:46:00,8.5,999.5,0.0,92.0,9.7,96.0,1.4
2016-06-06 05:51:00,8.5,999.5,0.0,92.0,9.7,96.0,0.0
2016-06-06 06:01:00,8.5,999.9,0.0,92.0,9.7,96.0,1.4
2016-06-06 06:06:00,8.6,999.9,0.0,92.0,9.8,97.0,3.2
2016-06-06 06:11:00,8.4,999.9,0.0,91.0,9.8,109.0,3.2
2016-06-06 06:16:00,8.4,999.9,0.0,91.0,9.8,109.0,4.7
2016-06-06 06:21:00,8.4,1000.2,0.0,91.0,9.8,109.0,6.4
2016-06-06 06:26:00,8.3,1000.2,0.0,90.0,9.9,122.0,4.7
2016-06-06 06:31:00,8.4,1000.2,0.3,89.0,10.1,136.0,9.7
2016-06-06 06:36:00,8.1,1000.2,0.3,87.0,10.2,162.0,4.7
2016-06-06 06:41:00,8.2,1000.6,0.3,87.0,10.3,163.0,11.1
2016-06-06 06:46:00,8.2,1000.6,0.3,87.0,10.3,163.0,1.4
2016-06-06 06:51:00,8.2,1000.6,0.3,87.0,10.3,163.0,3.2
2016-06-06 06:56:00,8.1,1000.9,0.3,87.0,10.2,162.0,6.4
2016-06-06 07:01:00,8.0,1000.9,0.3,87.0,10.1,161.0,4.7
2016-06-06 07:06:00,8.0,1000.9,0.3,87.0,10.1,161.0,3.2
2016-06-06 07:11:00,7.9,1001.2,0.3,87.0,10.0,160.0,1.4
2016-06-06 07:21:00,7.6,1001.2,0.3,87.0,9.7,156.0,1.4
2016-06-06 07:26:00,7.6,1001.2,0.3,87.0,9.7,156.0,3.2
2016-06-06 07:31:00,7.5,1001.2,0.0,86.0,9.7,168.0,4.7
2016-06-06 07:36:00,7.5,1001.6,0.0,86.0,9.7,168.0,1.4
2016-06-06 07:42:00,7.2,1001.6,0.0,85.0,9.6,179.0,1.4
2016-06-06 07:47:00,7.0,1001.6,0.0,84.0,9.6,191.0,3.2
2016-06-06 07:52:00,7.2,1001.6,0.0,85.0,9.6,179.0,3.2
2016-06-06 07:57:00,7.0,1001.6,0.0,84.0,9.6,191.0,4.7
2016-06-06 08:02:00,7.1,1001.6,0.0,83.0,9.8,206.0,4.7
2016-06-06 08:07:00,7.0,1001.6,0.0,82.0,9.9,220.0,4.7
2016-06-06 08:12:00,7.0,1001.6,0.0,81.0,10.1,235.0,1.4
2016-06-06 08:17:00,7.0,1001.9,0.0,81.0,10.1,235.0,3.2
2016-06-06 08:27:00,6.9,1001.9,0.0,81.0,10.0,233.0,3.2
2016-06-06 08:32:00,6.8,1001.9,0.0,80.0,10.1,247.0,3.2
2016-06-06 08:37:00,6.9,1002.3,0.0,80.0,10.2,249.0,1.4
2016-06-06 08:42:00,6.9,1002.3,0.0,80.0,10.2,249.0,7.9
2016-06-06 08:47:00,6.5,1002.6,0.0,77.0,10.4,290.0,4.7
2016-06-06 08:52:00,6.8,1002.6,0.0,77.0,10.7,296.0,1.4
2016-06-06 08:57:00,6.8,1002.6,0.0,76.0,10.9,313.0,1.4
2016-06-06 09:02:00,7.2,1002.9,0.0,78.0,10.9,287.0,0.0
2016-06-06 09:07:00,7.0,1002.9,0.0,77.0,10.9,300.0,1.4
2016-06-06 09:12:00,6.8,1002.9,0.0,76.0,10.9,313.0,1.4
2016-06-06 09:17:00,6.8,1003.3,0.0,75.0,11.1,330.0,1.4
2016-06-06 09:22:00,7.0,1003.3,0.0,75.0,11.3,335.0,1.4
2016-06-06 09:27:00,7.3,1003.3,0.0,74.0,11.8,360.0,7.9
2016-06-06 09:32:00,6.8,1003.6,0.0,71.0,11.9,404.0,4.7
2016-06-06 09:37:00,6.8,1003.6,0.0,70.0,12.1,423.0,7.9
2016-06-06 09:42:00,6.4,1003.9,0.0,69.0,11.9,432.0,3.2
2016-06-06 09:47:00,6.4,1003.9,0.0,69.0,11.9,432.0,4.7
2016-06-06 09:57:00,6.6,1003.9,0.0,72.0,11.5,380.0,3.2
2016-06-06 10:02:00,6.5,1003.9,0.0,71.0,11.6,396.0,3.2
2016-06-06 10:07:00,6.2,1004.3,0.0,69.0,11.7,426.0,13.0
2016-06-06 10:12:00,6.1,1003.9,0.0,68.0,11.8,443.0,11.1
2016-06-06 10:18:00,6.3,1003.9,0.0,68.0,12.0,449.0,6.4
2016-06-06 10:23:00,6.5,1004.3,0.0,67.0,12.5,478.0,11.1
2016-06-06 10:28:00,6.4,1004.3,0.0,66.0,12.6,496.0,7.9
2016-06-06 10:33:00,6.6,1004.3,0.0,66.0,12.8,503.0,6.4
2016-06-06 10:38:00,6.4,1004.3,0.0,65.0,12.8,517.0,9.7
2016-06-06 10:48:00,6.2,1003.9,0.0,66.0,12.4,490.0,11.1
2016-06-06 10:53:00,6.3,1003.9,0.0,67.0,12.2,469.0,6.4
2016-06-06 10:58:00,6.3,1003.9,0.0,67.0,12.2,469.0,13.0
2016-06-06 11:03:00,6.7,1003.9,0.0,67.0,12.7,485.0,3.2
2016-06-06 11:08:00,6.4,1003.9,0.0,64.0,13.1,543.0,3.2
2016-06-06 11:13:00,6.1,1003.9,0.0,63.0,13.0,554.0,4.7
2016-06-06 11:23:00,6.1,1003.6,0.0,66.0,12.3,486.0,3.2
2016-06-06 11:28:00,5.9,1003.6,0.0,66.0,12.1,480.0,6.4
2016-06-06 11:33:00,5.9,1003.6,0.0,67.0,11.8,457.0,6.4
2016-06-06 11:38:00,6.0,1003.6,0.0,68.0,11.7,440.0,3.2
2016-06-06 11:43:00,6.0,1003.6,0.0,68.0,11.7,440.0,9.7
2016-06-06 11:49:00,6.0,1003.6,0.0,67.0,11.9,460.0,9.7
2016-06-06 11:54:00,6.2,1003.6,0.0,67.0,12.1,466.0,6.4
2016-06-06 11:59:00,6.4,1003.6,0.0,68.0,12.1,452.0,3.2
2016-06-06 12:04:00,6.0,1003.3,0.0,66.0,12.2,483.0,4.7
2016-06-06 12:09:00,6.0,1003.6,0.0,66.0,12.2,483.0,4.7
2016-06-06 12:14:00,5.9,1003.3,0.0,65.0,12.3,501.0,7.9
2016-06-06 12:24:00,6.0,1003.3,0.0,65.0,12.4,504.0,9.7
2016-06-06 12:29:00,6.1,1003.3,0.0,66.0,12.3,486.0,6.4
2016-06-06 12:34:00,6.0,1003.3,0.0,65.0,12.4,504.0,13.0
2016-06-06 12:39:00,6.3,1003.3,0.0,66.0,12.5,493.0,1.4
2016-06-06 12:49:00,6.2,1003.3,0.0,62.0,13.3,580.0,7.9
2016-06-06 12:54:00,6.3,1002.9,0.0,62.0,13.4,584.0,4.7
2016-06-06 12:59:00,6.3,1002.9,0.0,62.0,13.4,584.0,6.4
2016-06-06 13:09:00,6.1,1002.9,0.0,63.0,13.0,554.0,6.4
2016-06-06 13:14:00,6.2,1002.9,0.0,64.0,12.8,532.0,3.2
2016-06-06 13:19:00,6.6,1002.9,0.0,65.0,13.0,524.0,13.0
2016-06-06 13:25:00,6.4,1002.9,0.0,63.0,13.3,565.0,6.4
2016-06-06 13:30:00,6.3,1002.9,0.0,63.0,13.2,561.0,13.0
2016-06-06 13:35:00,5.8,1002.9,0.0,62.0,12.9,565.0,3.2
2016-06-06 13:40:00,5.4,1002.9,0.0,60.0,13.0,599.0,6.4
2016-06-06 13:45:00,5.8,1002.9,0.0,62.0,12.9,565.0,6.4
2016-06-06 13:55:00,6.0,1002.6,0.0,62.0,13.1,573.0,4.7
2016-06-06 14:00:00,5.5,1002.6,0.0,60.0,13.1,603.0,3.2
2016-06-06 14:05:00,5.4,1002.6,0.0,60.0,13.0,599.0,7.9
2016-06-06 14:10:00,5.1,1002.6,0.0,59.0,12.9,610.0,17.7
2016-06-06 14:15:00,5.1,1002.9,0.0,60.0,12.7,587.0,0.0
2016-06-06 14:20:00,5.4,1002.9,0.0,61.0,12.7,573.0,3.2
2016-06-06 14:25:00,5.7,1002.9,0.0,63.0,12.6,540.0,9.7
2016-06-06 14:30:00,5.5,1002.9,0.0,63.0,12.3,529.0,13.0
2016-06-06 14:41:00,5.7,1002.6,0.0,64.0,12.3,515.0,11.1
2016-06-06 14:46:00,5.7,1002.9,0.0,64.0,12.3,515.0,6.4
2016-06-06 14:51:00,5.8,1002.9,0.0,65.0,12.2,497.0,6.4
2016-06-06 14:56:00,5.2,1002.9,0.0,62.0,12.3,544.0,6.4
2016-06-06 15:01:00,5.4,1002.9,0.0,63.0,12.2,526.0,3.2
2016-06-06 15:06:00,5.6,1002.9,0.0,64.0,12.2,512.0,6.4
2016-06-06 15:11:00,5.3,1002.9,0.0,63.0,12.1,522.0,4.7
2016-06-06 15:16:00,5.6,1002.9,0.0,64.0,12.2,512.0,1.4
2016-06-06 15:21:00,5.5,1002.9,0.0,64.0,12.1,508.0,3.2
2016-06-06 15:31:00,5.1,1002.9,0.0,63.0,11.9,515.0,4.7
2016-06-06 15:36:00,5.1,1002.9,0.0,64.0,11.7,495.0,3.2
2016-06-06 15:41:00,5.3,1002.9,0.0,65.0,11.7,481.0,4.7
